"","Date","AGG","DBC","DFE","DIA","DXJ","EEM","EFA","EWG","EWH","EWI","EWT","EWU","EWW","EWY","EWZ","EZU","FEZ","FXI","GDX","GLD","IAU","IBB","ITB","IVV","IWD","IWM","IYR","KBE","KRE","LQD","OIL","SDS","SH","SLV","SPY","USO","VGK","VNQ","VTI","VWO","XHB","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY","XME","XOP","USDOLLAR"
"671",2016-01-11,102.525818,12.45,49.463589,155.421829,44.222527,28.37549,52.091019,23.378256,16.997963,24.573051,22.358131,28.183083,44.331722,45.342205,18.211159,31.379593,30.267345,30.472836,13.768785,104.739998,10.57,96.748856,24.067602,184.684433,87.331505,100.239922,66.842369,29.785244,36.892971,105.962402,5.35,89.421959,44.236542,13.22,183.748795,9.25,43.757751,71.592514,93.835373,28.504827,30.428671,37.756886,51.416523,13.240606,47.540558,38.895405,46.74189,40.247917,64.924881,71.763245,12.66984,26.031128,98.78
"672",2016-01-12,102.75293,12.37,49.87431,156.48436,44.003082,28.433203,52.336552,23.750702,17.007235,24.821266,22.320139,28.201796,44.611145,45.207855,18.297739,31.80724,30.643106,30.424389,13.462152,104.209999,10.52,98.244743,24.335348,186.109985,87.834938,100.540443,66.375778,29.881794,37.076221,106.203499,5.4,87.946213,43.797375,13.17,185.231293,9.17,44.121696,71.114609,94.477501,28.609798,30.704041,37.814415,51.538387,13.342321,47.922794,39.358109,46.996952,40.090054,65.755638,72.556427,12.387638,25.619179,99.02
"673",2016-01-13,102.989487,12.3,49.090214,153.069092,43.707317,28.135021,51.524403,23.158607,16.905228,24.477587,22.111185,27.73395,44.331722,45.083107,17.874447,31.180025,30.004316,29.86241,13.462152,104.720001,10.57,92.917908,23.611437,181.584518,85.973167,97.312218,65.369385,28.858379,35.735535,106.528046,5.31,92.333549,44.975151,13.49,180.611511,9.09,43.281815,70.09449,92.04319,28.285339,29.651724,36.941914,50.301022,12.995298,46.766525,38.29776,46.13731,40.071476,63.804333,70.109177,12.134632,24.746243,98.98
"674",2016-01-14,102.951637,12.33,49.370243,155.194122,44.260685,28.500532,52.185455,23.426006,17.016508,24.744892,22.529095,28.25794,44.765305,45.572514,18.326599,31.474627,30.370684,30.288738,12.987367,103.019997,10.39,96.665932,23.472603,184.464386,87.331505,98.659721,65.277893,29.186642,36.034542,105.999489,5.49,89.262413,44.196617,13.19,183.576599,9.23,43.841732,69.929062,93.452026,28.647972,29.573046,37.440487,52.466415,13.108978,47.320774,39.020721,46.354588,40.675102,65.514137,70.612152,12.261134,25.609371,99.16
"675",2016-01-15,103.074669,12.07,47.550011,151.564377,42.524231,27.375132,50.296726,22.566511,16.460112,23.752041,21.541309,27.135109,43.156219,43.653271,17.643562,30.381758,29.365528,28.874102,12.947802,104.080002,10.51,94.257904,23.274275,180.579895,85.393761,97.060158,64.536827,28.520458,35.359379,105.841866,5.61,93.051476,45.114887,13.24,179.63591,8.79,42.236633,69.451164,91.487335,27.445559,29.238667,36.673458,50.947823,12.815807,46.489414,37.921818,45.62719,40.312927,64.596443,69.161224,11.891354,24.677586,99.02
"676",2016-01-19,102.970551,11.97,47.148632,151.8871,43.230263,27.779121,50.759472,22.843456,16.543571,23.331989,22.225159,27.247389,43.281475,44.900776,17.537741,30.638344,29.60977,29.59111,12.334537,103.980003,10.5,92.155037,23.04619,180.675568,85.184792,95.751411,64.728951,28.230812,35.021793,105.368912,5.58,92.931824,45.094925,13.36,179.875031,8.49,42.516594,69.818779,91.391487,27.827276,28.914124,36.222832,49.851063,12.809825,46.479862,37.960373,46.175102,40.916561,64.586784,69.422386,11.648077,23.412321,99.04
"677",2016-01-20,103.05574,11.88,46.336525,149.599579,41.57967,27.17314,49.607346,22.43281,15.996445,22.491884,21.693275,26.667259,42.732269,43.509323,17.114449,30.020634,28.980375,28.544664,12.710408,105.370003,10.64,94.692406,22.788357,178.580246,83.797981,96.148911,63.008949,27.892891,34.539532,105.526558,5.51,95.085617,45.653873,13.48,177.569931,8.24,41.639385,67.94397,90.490623,27.245153,28.599407,35.954372,48.529327,12.558536,45.877834,37.661552,45.598858,39.997189,64.712357,68.813004,11.774581,23.294617,99.17
"678",2016-01-21,102.913788,12.04,46.569885,150.539276,41.598755,27.278944,49.975643,22.66201,15.977897,23.141058,21.883236,27.041538,42.52993,44.094692,16.671917,30.39126,29.280981,28.738451,12.769756,105.489998,10.65,92.456848,23.066025,179.508331,84.234917,95.925903,63.429794,27.390841,34.037979,105.220558,4.57,94.128372,45.434284,13.46,178.564651,8.56,42.068661,68.320755,90.845222,27.29287,28.992802,36.270779,50.038548,12.504687,46.078506,37.873615,45.778339,39.960033,64.519165,69.693237,12.037319,24.932598,99.13
"679",2016-01-22,102.989487,12.4,47.876724,152.617996,43.993546,28.211971,51.448853,23.091757,16.302465,23.50383,22.434114,27.846233,43.830692,45.409378,17.393435,31.142014,30.023104,29.775204,12.888453,105,10.59,95.531578,23.720522,183.210999,85.859192,98.271957,65.186401,27.777039,34.462364,105.285484,4.83,90.379196,44.496056,13.38,182.227982,9.27,43.179161,70.22316,92.781158,28.218536,29.750074,36.922745,52.25082,12.732043,46.479862,38.92432,46.562412,40.675102,65.543129,70.912018,11.998395,25.962465,99.65
"680",2016-01-25,102.932716,12.13,47.904724,150.634247,43.001282,27.73103,50.759472,22.891207,16.089178,22.873749,22.263153,27.340958,42.992424,44.795219,16.960522,30.723873,29.60977,29.058195,13.234651,106.080002,10.71,93.932846,23.066025,180.417252,84.272903,96.090714,64.54599,26.67638,33.025238,105.174194,4.51,93.011597,45.174774,13.58,179.473343,8.54,42.61924,69.782028,91.257332,27.750931,29.061642,35.743443,49.813568,12.47477,45.906502,38.471268,46.146755,40.331505,64.93454,70.099503,11.881623,24.079279,99.41
"681",2016-01-26,103.065201,12.37,48.856838,153.329865,43.526031,28.135021,51.666058,23.330505,16.29319,23.389269,22.567085,27.995943,44.052299,45.217449,17.258751,31.398602,30.257954,29.261675,13.818242,107.290001,10.83,93.561356,23.760185,182.866577,85.859192,98.010201,65.92746,27.410151,33.864372,105.47094,4.66,90.419075,44.496056,13.82,181.92189,8.97,43.543118,71.243286,92.646973,28.151737,29.661564,36.357059,51.697742,12.684179,46.776085,38.847206,46.57185,40.610096,65.427193,71.124825,12.523873,25.63879,99.13
"682",2016-01-27,103.084106,12.52,48.33411,151.20372,43.516499,28.03883,51.335529,23.168158,16.12627,23.007404,22.415119,27.771379,43.965584,44.881584,17.489637,31.113506,30.013712,28.854723,14.045743,107.690002,10.86,90.68235,23.413107,180.905197,85.422249,96.662682,64.902794,27.67083,34.317699,105.183479,4.79,92.413322,44.975151,13.81,179.941986,9.18,43.151173,69.864723,91.592751,27.970417,29.278008,36.069424,51.454021,12.636313,46.250515,38.047131,46.524624,40.702969,64.683388,70.012428,12.446025,25.756495,98.95
"683",2016-01-28,103.169289,12.66,48.950188,152.352158,43.659615,28.481295,51.486629,23.072659,16.246826,22.721003,22.64307,28.126942,44.794212,45.342205,17.787868,31.142014,29.994921,29.281052,13.709435,106.540001,10.75,87.388733,23.442856,181.890656,85.783211,96.643311,64.472786,27.970131,34.79031,105.304008,5.09,91.456093,44.775528,13.57,180.879349,9.7,43.272484,69.331688,91.95694,28.418941,29.15999,36.126957,53.019489,12.642298,46.518078,38.538746,46.996952,41.353024,63.176426,70.912018,12.601721,26.68828,98.54
"684",2016-01-29,103.472099,12.78,49.342236,156.016068,45.376991,29.404701,52.393215,23.235006,16.664124,23.045588,23.4219,28.744497,46.624905,45.81242,19.076981,31.550648,30.370684,30.230602,14.055634,106.949997,10.78,88.576164,24.127102,186.205673,88.043922,99.81337,65.872566,28.539768,35.359379,105.851128,5.12,87.1884,43.717525,13.59,185.288696,9.65,43.963055,70.756195,94.2379,29.420952,30.015615,37.172031,54.5662,12.995298,47.769909,39.75333,47.951057,42.17952,64.210037,71.685852,13.535901,27.943737,99.65
"685",2016-02-01,103.346939,12.54,49.65028,155.987595,45.157547,29.125757,52.336552,23.215906,16.525023,22.969215,23.4219,28.781927,46.364758,45.687668,19.125084,31.474627,30.239164,29.581421,14.490854,108.050003,10.91,89.067047,23.918852,186.186554,87.796944,99.357735,65.881729,28.356329,35.098957,105.51368,4.86,87.068741,43.737484,13.67,185.221741,9.02,43.925728,70.875664,94.25705,29.125122,29.86809,37.325436,53.656925,12.941452,47.655224,39.897919,48.111652,42.578842,64.306641,72.121132,13.41913,26.992331,99.03
"686",2016-02-02,103.659843,12.32,48.567467,153.206421,44.098495,28.183113,51.118328,22.633362,16.200459,22.090923,23.136963,27.921087,45.025455,44.392174,17.884069,30.571819,29.337345,28.825653,14.144656,108.089996,10.91,86.572784,23.31394,182.828323,86.058662,97.215263,65.186401,27.506697,34.028336,105.709007,4.64,90.099998,44.516014,13.62,181.883652,8.57,42.721901,70.232338,92.436134,28.256712,29.15999,37.076153,51.866478,12.582466,46.699638,39.184593,47.497627,42.76458,63.379288,70.718559,13.06881,25.854574,98.89
"687",2016-02-03,103.65036,12.63,49.35157,154.905518,42.486065,28.981472,51.543289,23.063108,16.209734,22.186394,23.649851,28.314081,46.075699,45.323009,18.971159,31.027975,29.741287,29.290741,15.18325,109.25,11.03,87.564522,23.264353,183.804184,86.818565,97.341301,65.506607,27.661179,34.269466,105.448578,4.98,89.222542,44.196617,13.95,182.974014,9.34,43.40313,70.70105,92.991997,29.010603,29.100983,38.322567,53.713158,12.594431,47.454556,39.136391,47.393711,43.293907,63.79467,70.534782,13.87649,26.992331,97.3
"688",2016-02-04,103.754677,12.61,49.323574,155.797714,42.123508,29.202707,51.609394,22.977158,16.089178,22.453697,23.915792,28.388935,46.538189,46.186672,19.76964,31.132507,29.872797,29.019442,15.974559,110.57,11.17,87.793388,23.472603,184.206024,87.208023,97.719368,65.579811,27.999098,34.607052,105.495071,4.89,88.863571,44.176655,14.17,183.260971,9.12,43.38448,70.737808,93.212425,29.211006,29.307508,39.386818,53.685036,12.702129,48.276363,39.17495,46.959164,43.108177,63.446907,70.128502,14.625781,26.815786,96.49
"689",2016-02-05,103.659843,12.53,48.772831,153.709564,41.665539,28.866049,50.816132,22.537859,16.033539,21.861807,23.535875,27.939802,45.391598,45.620495,19.298246,30.638344,29.374922,28.806276,16.864782,112.32,11.33,84.990654,22.798275,180.68515,86.058662,95.043732,64.106819,27.603247,34.047623,105.476471,4.81,92.333549,44.995113,14.34,179.769806,8.91,42.759224,69.396027,91.295662,28.905634,28.63875,38.936184,52.438293,12.534602,47.81768,38.076046,46.883595,43.247482,62.210423,67.865067,14.606319,25.776112,97.05
"690",2016-02-08,104.058105,12.47,47.073948,152.200348,40.9118,28.471678,49.871773,21.974413,15.783161,21.078981,23.288929,27.209963,44.437706,45.303818,18.846096,29.77355,28.707951,28.234606,17.280218,113.830002,11.5,82.297386,22.024778,178.254944,84.93782,93.482941,62.222141,26.743967,33.121689,106.025192,4.71,94.766533,45.653873,14.59,177.34993,8.64,41.602062,67.410927,89.877243,28.504827,27.792961,37.910294,52.166447,12.217497,47.416328,37.5266,46.760784,43.098896,61.36034,66.549545,14.363043,25.10915,96.58
"691",2016-02-09,104.048607,12.15,46.504543,152.095932,39.833668,28.077307,49.295708,21.936214,15.644062,20.582558,23.00399,26.947968,43.676525,44.824009,18.586348,29.535969,28.42613,27.972998,16.568043,113.580002,11.46,82.390251,22.123947,178.188019,84.643356,92.852791,61.215755,26.792238,33.247074,105.662476,4.51,94.726646,45.613945,14.51,177.359482,8.18,41.238106,66.170235,89.762245,28.142197,28.03883,38.380096,50.910328,12.199548,47.703011,37.353085,47.072529,43.247482,61.824024,66.44313,13.915415,24.128323,96.09
"692",2016-02-10,104.304626,12.17,46.961941,151.289139,38.497929,28.19273,49.239048,22.003067,15.746064,21.174448,23.022987,26.929255,43.695797,45.044716,18.98078,29.697525,28.538858,28.166782,16.953804,114.459999,11.54,82.897743,22.35203,178.101852,84.462868,92.901276,61.535965,26.57983,32.957718,105.792686,4.47,94.926071,45.613945,14.55,177.206451,7.96,41.471413,66.629745,89.819756,28.228079,28.245359,38.015759,50.704102,12.133733,47.454556,37.410923,47.015846,43.201042,62.364971,66.327065,13.866758,23.932158,95.94
"693",2016-02-11,104.371017,12.32,46.411205,148.830811,37.286224,27.721409,48.521332,21.840719,15.746064,20.544371,22.795036,26.57369,42.53957,44.142673,18.182297,29.222364,28.106737,27.556358,18.170444,119.059998,12.03,80.944115,21.677702,175.882172,83.028564,91.893051,60.630215,25.604692,31.723127,106.146118,4.48,97.359055,46.17289,14.95,174.901367,7.99,40.920818,65.683144,88.708031,27.81773,27.51759,37.191208,50.488506,11.762781,46.527634,37.333809,46.637981,42.439548,61.36034,66.288368,13.934875,23.44174,95.62
"694",2016-02-12,104.086533,12.5,46.980602,151.849121,37.982716,28.202349,49.371254,22.079466,16.079906,21.136259,23.060978,27.3971,43.54163,44.5937,18.605589,29.573986,28.482494,28.166782,18.635338,118.360001,11.94,83.315659,22.391695,179.441345,84.975815,93.638046,61.417034,26.840511,33.256721,105.550858,4.54,93.370567,45.274586,14.99,178.507278,8.33,41.648716,66.436745,90.433121,28.275795,28.245359,38.2938,51.819611,12.259377,47.464111,37.85434,47.299244,42.30954,62.18145,67.507172,14.839865,24.040047,95.98
"695",2016-02-16,103.830536,12.36,47.56868,153.956284,39.671474,28.827574,50.37228,22.385063,16.246826,21.651781,24.067759,27.790092,44.331722,44.939163,18.740273,30.543308,29.008556,29.348877,17.023043,114.769997,11.57,85.81324,22.947025,182.426453,86.277145,95.858047,62.59724,27.574282,34.240528,105.048653,4.6,90.33931,44.535976,14.51,181.520187,8.31,42.357948,67.659058,92.081543,28.943802,29.041973,38.878658,52.335186,12.45682,48.419697,38.529102,47.677109,42.578842,63.350311,69.141876,14.937176,23.726183,96.88
"696",2016-02-17,103.773643,12.62,48.651478,156.547577,40.062653,29.395082,51.241093,22.86256,16.497204,22.014553,24.276714,28.426363,46.017883,45.466953,19.442551,30.847412,29.647343,29.804274,17.626417,115.480003,11.64,88.334023,23.145355,185.449814,87.625969,97.360695,63.16449,27.719105,34.230885,105.020744,4.84,87.30806,43.757446,14.54,184.485275,8.78,43.244495,68.238045,93.60537,29.54501,29.504206,39.645691,54.050625,12.624348,49.165062,39.319546,48.168343,42.495266,64.152084,70.631508,15.530769,24.844326,96.8
"697",2016-02-18,104.086533,12.55,48.698154,156.158356,40.01495,29.221943,50.976673,22.891207,16.413746,21.499033,24.295708,28.276651,46.104603,44.977547,18.942299,30.581322,29.393709,29.523285,18.694685,118.290001,11.95,86.04541,23.006527,184.703552,87.435989,96.895348,63.768314,27.246016,33.661819,105.876396,4.69,87.986092,43.957073,14.76,183.72963,8.66,42.992527,68.927322,93.231583,29.401863,29.396025,39.53064,53.375694,12.552552,49.136398,39.165321,47.951057,43.191761,63.756023,70.167213,15.452921,23.824268,96.96
"698",2016-02-19,104.105507,12.44,48.632809,155.960815,39.394783,29.08728,50.92001,22.81481,16.515749,21.308102,24.048761,28.239227,46.066063,44.747238,19.057741,30.533808,29.290373,29.513594,18.180334,117.580002,11.86,86.844757,23.04619,184.588745,87.274506,97.380066,63.905548,27.390841,33.893303,105.801964,4.63,88.065865,44.01696,14.64,183.643555,8.55,42.983196,69.32251,93.250763,29.277807,29.425528,39.070415,53.253841,12.552552,49.040833,39.194225,48.026638,42.903873,63.688408,70.360657,15.073412,23.392702,96.6
"699",2016-02-22,104.133957,12.63,48.819504,158.094955,40.205765,29.808693,51.496071,23.053558,16.97014,21.919086,24.466673,28.25794,46.865788,45.687668,20.298756,30.847412,29.656738,30.346874,18.328705,115.489998,11.65,87.438492,23.512268,187.258148,88.661331,98.465851,64.646622,27.892891,34.568466,106.015884,4.79,85.513237,43.298313,14.43,186.302567,8.91,43.207161,69.984207,94.611679,30.003071,29.966438,39.818272,54.613071,12.749993,49.872189,39.71476,48.262802,43.405354,64.596443,71.724541,15.72539,24.520651,97.39
"700",2016-02-23,104.152916,12.46,48.427456,156.389526,39.327999,29.173849,50.65559,22.633362,16.729038,21.384474,24.105749,27.58424,45.988983,44.919971,19.76964,30.381758,29.121284,29.59111,18.714468,117.220001,11.84,85.382034,23.690769,184.981003,87.473984,97.564262,64.491089,27.178431,33.652172,106.22982,4.62,87.547371,43.897182,14.54,183.949631,8.48,42.451271,69.800392,93.471184,29.354153,30.054949,38.840309,52.747639,12.522635,49.37529,39.0882,48.253361,43.442493,64.113441,71.327957,15.2583,23.147495,97.48
"701",2016-02-24,104.190842,12.62,48.679489,156.884933,39.585609,29.106522,50.476166,22.346861,16.701218,21.269915,24.029768,27.434526,46.066063,44.967953,19.615715,30.096661,28.895828,29.503904,18.902405,117.610001,11.86,85.833138,23.908936,185.822983,87.796944,98.504623,64.518532,27.043266,33.411045,106.3321,4.77,86.869324,43.677597,14.52,184.791321,8.59,42.264629,69.717697,93.950371,29.354153,30.340158,39.243004,53.28196,12.492721,49.403954,39.38702,48.404507,43.646805,64.325958,71.743889,15.34588,23.64772,97.46
"702",2016-02-25,104.456345,12.61,48.838177,158.952393,40.472912,29.202707,51.080551,22.59516,16.682671,21.556313,24.428679,27.921087,46.586361,45.12149,19.586855,30.486292,29.271587,29.407013,19.179363,117.919998,11.92,86.012245,24.335348,188.004395,88.851311,99.406212,65.689606,27.419806,33.941528,106.927345,4.81,84.875084,43.118652,14.41,187.029465,8.8,42.843212,71.142189,95.062103,29.401863,30.418837,39.751156,53.328827,12.66623,50.053757,39.878635,48.952404,44.092556,65.127739,72.459686,15.404267,23.696756,97.28
"703",2016-02-26,104.266708,12.59,48.548798,158.418823,40.845016,28.914143,50.948341,22.585609,16.803225,21.613592,24.295708,27.902372,46.104603,44.430561,19.250147,30.400761,29.252798,29.474836,18.486969,117.110001,11.81,86.731987,24.424599,187.66954,88.813309,100.036339,65.488319,27.970131,34.616692,106.890114,4.74,85.074501,43.218464,14.02,186.599075,8.78,42.703232,70.774574,94.985435,29.144205,30.713877,40.326424,53.647541,12.755975,50.120644,39.772598,48.262802,42.876019,65.011833,72.382294,15.569694,24.236212,98.17
"704",2016-02-29,104.389977,12.75,48.614147,157.16124,39.709633,29.16423,50.646149,22.308664,16.775404,21.53722,24.39069,27.846233,46.711624,44.708855,19.71192,30.220201,29.06492,29.33919,19.169472,118.639999,11.99,84.277527,24.285767,186.100464,88.043922,99.590393,65.378532,27.342567,33.825779,106.964539,4.82,86.669891,43.61771,14.2,185.135651,9,42.544594,70.498878,94.228317,29.325523,30.359829,40.077145,53.038227,12.618364,49.805305,39.493057,48.102207,42.996738,63.978199,72.005051,16.241138,24.128323,98.22
"705",2016-03-01,104.07692,12.76,49.771629,160.552979,41.016754,30.203062,51.968254,23.149057,17.090694,22.300951,25.112532,28.55736,48.079826,45.965961,20.750906,31.189531,29.957346,30.395321,18.368271,117.769997,11.88,87.985764,24.950178,190.57811,90.076645,101.732857,67.080238,28.520458,35.233986,106.381569,4.91,82.282555,42.539742,14.17,189.487625,9.15,43.729752,72.483971,96.47094,30.394335,31.136772,41.103039,54.425591,13.043163,50.780003,40.669071,48.56509,42.783154,65.349937,73.910622,16.53307,24.716816,98.36
"706",2016-03-02,103.962914,12.83,49.687611,160.905457,41.484261,30.607052,52.32711,23.129957,17.41526,22.491884,25.131527,28.707071,48.802471,46.330612,21.270403,31.237043,30.126442,31.054192,18.843054,118.68,11.97,88.931068,25.168344,191.420074,90.903023,102.779846,67.592583,29.051477,35.889862,106.5961,4.98,81.724167,42.360081,14.25,190.338898,9.3,43.776413,73.00782,97.007637,30.86194,31.235115,40.940048,55.756699,13.186758,50.81823,40.784748,48.706799,43.006031,65.456184,73.842911,17.817568,26.040932,98.22
"707",2016-03-03,104.086418,12.9,50.313023,161.343719,42.028099,30.953331,52.837067,23.359156,17.443081,22.950123,25.321486,28.950352,48.590496,46.963966,22.838507,31.550648,30.398867,31.083263,19.604692,120.730003,12.17,87.644119,25.485676,192.09935,91.520439,103.855919,67.931091,29.51491,36.574673,107.0998,4.97,81.125893,42.200386,14.5,191.084915,9.25,44.233688,73.393806,97.486816,31.195938,31.599005,41.189327,56.600361,13.276505,51.181358,40.784748,48.952404,43.266052,65.272644,74.278191,18.255466,27.335623,97.6
"708",2016-03-04,103.924881,13.15,50.789085,161.98204,42.705505,31.568933,53.224258,23.454655,17.730555,22.816469,25.758392,29.137489,49.130074,47.731667,24.041037,31.655188,30.577349,31.964987,19.495886,120.540001,12.17,87.275955,25.386509,192.769073,91.985886,104.427887,68.114082,29.881794,37.008709,107.081154,5.17,80.607384,42.100574,14.76,191.70665,9.65,44.43898,73.403008,97.82225,31.88303,31.648178,41.66872,57.144051,13.330354,51.391579,40.890785,49.160236,43.748955,65.118073,74.210472,18.450087,28.394915,97.34
"709",2016-03-07,103.896393,13.39,50.714413,162.553665,42.190296,31.520838,53.158154,23.387804,17.470901,22.606445,25.66341,29.23106,49.496204,47.578129,23.867874,31.617176,30.511591,31.596794,20.178391,121.139999,12.23,89.475021,25.50551,192.960434,92.479828,105.562141,68.242157,29.843172,36.999062,107.202385,5.44,80.407967,42.040688,14.9,191.859695,10.11,44.466984,73.596001,98.023514,31.816233,31.687519,42.148109,58.484543,13.32437,51.544476,40.640156,48.857941,43.990402,65.639717,73.891258,19.588623,29.493441,97.08
"710",2016-03-08,104.152939,13.21,50.079666,161.600967,41.503342,30.982187,52.638756,23.149057,17.248343,22.549166,25.359478,28.838068,48.262894,46.484154,23.973698,31.322571,30.276741,30.870096,19.209036,120.580002,12.17,86.280899,25.019594,190.759888,91.045509,103.012512,67.537689,29.090094,36.082771,107.771385,5.27,82.043251,42.519779,14.62,189.764999,9.65,43.963055,72.842392,96.806374,31.262737,31.294127,41.323559,56.028545,13.108978,50.81823,40.38953,48.999634,44.426872,64.837944,73.31089,18.119232,27.110033,97.21
"711",2016-03-09,104.105431,13.41,50.070328,161.98204,41.675083,31.174564,52.837067,23.244556,17.341076,22.682816,25.416464,28.987778,48.841011,46.791233,24.243065,31.484129,30.408255,30.986366,19.298059,119.580002,12.08,85.285851,25.227846,191.745346,91.539444,103.536003,67.812157,28.848724,35.793415,107.650116,5.43,81.24556,42.280235,14.53,190.702347,10.15,44.159027,73.246765,97.27597,31.463148,31.402308,41.582432,56.937828,13.126929,50.980682,40.736546,49.368053,44.631168,64.953865,73.455986,18.352776,28.071245,97.16
"712",2016-03-10,104.152939,13.39,50.182343,162.020126,41.589211,31.222654,52.752075,23.158607,17.313253,23.026499,25.492449,28.763212,48.54232,47.568531,24.983826,31.636181,30.47401,30.744135,20.158607,121.5,12.27,84.605888,25.128679,191.850601,91.577446,102.692596,67.638336,29.080442,36.130993,108.097839,5.4,81.285431,42.240307,14.82,190.855408,10.04,44.187012,72.980255,97.247223,31.386805,31.343302,41.802952,56.984695,13.114963,50.904232,40.697998,49.386951,44.66832,64.9925,73.639771,18.956102,27.963352,96.06
"713",2016-03-11,103.962914,13.44,51.293156,164.08754,42.877243,31.876738,54.13084,23.979904,17.684187,24.152998,25.986341,29.362055,49.399857,48.604923,25.166611,32.672028,31.526142,31.839025,19.762953,119.410004,12.06,86.881256,25.812922,195.027023,93.182732,104.893219,69.239403,29.920412,37.134102,108.40567,5.48,78.533379,41.561592,14.72,193.935242,10.19,45.381523,74.616135,98.895638,32.073895,31.953053,42.569981,58.456417,13.456,51.640038,41.324558,49.547546,44.714756,66.257965,74.771507,18.995029,29.199192,96.17
"714",2016-03-14,104.019905,13.32,51.358494,164.259064,42.877243,31.684359,54.017517,24.104052,17.665638,23.904787,25.948349,29.249775,49.033714,48.211479,24.435469,32.615009,31.450985,31.877785,18.912298,117.870003,11.89,86.715416,25.733593,194.759125,92.926262,104.621788,69.147903,29.804556,36.950836,108.722801,5.4,78.732803,41.601517,14.58,193.686539,9.88,45.260201,74.625305,98.780632,31.892576,31.943218,42.282341,58.072086,13.414119,51.687817,41.372749,49.519207,44.770473,65.977829,75.052017,19.102066,28.748013,96.52
"715",2016-03-15,103.924881,13.21,51.209137,164.47821,42.066265,31.232277,53.507565,23.998999,17.702734,23.694759,25.511446,28.894207,48.23399,47.952381,22.876986,32.453457,31.263105,31.683996,19.317842,117.959999,11.91,83.408524,25.535263,194.433868,92.593811,102.993126,69.129601,29.59215,36.700066,108.685486,5.25,78.972107,41.681362,14.54,193.370911,9.7,44.85854,74.662079,98.443634,31.354389,31.835033,42.378227,57.959602,13.408136,51.659149,41.526989,49.642006,44.854053,64.953865,75.032677,18.566858,28.757824,96.67
"716",2016-03-16,104.371475,13.44,51.937229,165.268936,41.884983,31.857498,53.97974,24.37145,17.906746,23.923878,26.176298,29.249775,49.534752,48.969578,23.377239,32.79557,31.638866,32.042503,20.633394,120.589996,12.16,82.987282,25.882339,195.677658,93.173241,103.7202,70.007919,29.37974,36.29496,109.207848,5.46,78.014877,41.441818,14.87,194.48999,10.18,45.402847,75.562729,99.059868,32.013981,32.248096,42.732971,58.96262,13.378219,51.840717,42.008968,49.755367,45.54126,64.799301,75.642059,19.549698,29.856346,95.92
"717",2016-03-17,104.589996,13.59,52.525307,166.669449,41.608295,32.559669,54.395264,24.361902,17.943838,23.923878,26.499229,29.848616,50.941494,50.149914,25.445597,32.83358,31.620079,32.420383,20.208065,120.129997,12.13,81.955742,26.269089,196.911865,94.066124,105.310074,70.986855,29.669386,36.729,109.543625,5.64,77.097527,41.182304,15.16,195.723862,10.55,45.806389,76.628799,99.820534,32.664009,32.493969,43.519169,59.76878,13.539763,52.977863,42.1632,50.057667,45.791996,64.04583,75.748466,20.172487,30.366375,94.8
"718",2016-03-18,104.675491,13.58,52.646656,167.743423,41.627377,32.732811,54.300827,24.400097,18.064392,23.790226,26.613205,29.736334,51.057117,50.03476,25.782305,32.938122,31.642679,32.633549,20.38611,119.800003,12.1,83.365395,26.616167,197.639008,94.503052,106.260117,70.712379,30.093157,37.301922,109.795479,5.66,76.459358,41.022606,15.03,196.492615,10.48,45.759468,76.297951,100.263443,32.883877,32.95895,43.699409,59.940994,13.691195,53.431999,42.231236,49.992081,45.499615,64.79879,75.846603,20.435295,30.39183,95.12
"719",2016-03-21,104.447464,13.62,52.441296,168.04895,41.808651,32.80014,54.215832,24.37145,18.147852,23.904787,26.518225,29.567909,51.076385,49.986778,25.888128,32.84309,31.539143,32.662617,20.346544,118.959999,12.01,85.073578,26.308756,197.926041,94.550537,106.008072,70.254929,30.093157,37.253475,109.664902,5.69,76.259941,40.962723,15.06,196.771393,10.59,45.553001,75.609322,100.359749,33.0177,32.761948,43.901459,59.733284,13.667103,53.748959,42.37656,50.020565,45.452835,65.176888,75.885445,20.415745,30.303308,95.3
"720",2016-03-22,104.380966,13.72,52.394623,167.75296,42.180752,32.723194,54.121399,24.37145,18.129305,23.828413,26.328266,29.212345,51.240185,50.293861,25.90737,32.729046,31.435617,32.401005,20.356436,119.309998,12.05,87.265999,26.288919,197.811234,94.398575,105.882042,70.273224,30.025291,37.263157,109.459679,5.66,76.29982,40.982685,15.12,196.665649,10.54,45.309002,75.609322,100.330849,32.874317,32.663448,43.401157,59.402851,13.624938,53.441605,42.386246,49.726204,45.303127,65.826431,75.759193,20.435295,30.401665,95.64
"721",2016-03-23,104.608986,13.43,52.189266,166.903214,41.636917,32.165298,53.573666,24.285501,17.925291,23.293802,25.986341,28.894207,50.556087,49.47818,24.695215,32.472458,31.096788,31.94561,18.823275,116.610001,11.76,84.383003,25.925507,196.530121,93.615013,103.924362,69.777878,29.637493,36.739964,110.010025,5.36,77.296944,41.222229,14.51,195.367767,10.11,44.93362,75.200424,99.512421,32.367676,32.259586,42.862366,58.099998,13.52254,53.095825,42.144039,49.735706,45.639961,65.361084,75.224998,19.17458,28.926331,96.06
